opos,force
-3491.0,18.676321319037378
-3490.0,18.671079631977527
-3489.0,18.66583794491768
-3488.0,18.66059625785783
-3487.0,18.655354570797982
-3486.0,18.65011288373813
-3485.0,18.64487119667828
-3484.0,18.639629509618434
-3483.0,18.634387822558583
-3482.0,18.629146135498736
-3481.0,18.623904448438886
-3480.0,18.61866276137904
-3479.0,18.613421074319188
-3478.0,18.608179387259337
-3477.0,18.60293770019949
-3476.0,18.59769601313964
-3475.0,18.592454326079793
-3474.0,18.587212639019942
-3473.0,18.581970951960095
-3472.0,18.576729264900244
-3471.0,18.571487577840394
-3470.0,18.566245890780547
-3469.0,18.561004203720696
-3468.0,18.55576251666085
-3467.0,18.550520829601
-3466.0,18.54527914254115
-3465.0,18.5400374554813
-3464.0,18.53479576842145
-3463.0,18.529554081361603
-3462.0,18.524312394301752
-3461.0,18.519070707241905
-3460.0,18.513829020182055
-3459.0,18.508587333122207
-3458.0,18.503345646062357
-3457.0,18.49810395900251
-3456.0,18.49286227194266
-3455.0,18.48762058488281
-3454.0,18.48237889782296
-3453.0,18.47713721076311
-3452.0,18.471895523703264
-3451.0,18.466653836643413
-3450.0,18.461412149583566
-3449.0,18.456170462523716
-3448.0,18.450928775463865
-3447.0,18.445687088404018
-3446.0,18.440445401344167
-3445.0,18.43520371428432
-3444.0,18.42996202722447
-3443.0,18.424720340164622
-3442.0,18.419478653104772
-3441.0,18.41423696604492
-3440.0,18.408995278985074
-3439.0,18.403753591925224
-3438.0,18.398511904865376
-3437.0,18.393270217805526
-3436.0,18.38802853074568
-3435.0,18.382786843685828
-3434.0,18.377545156625978
-3433.0,18.37230346956613
-3432.0,18.36706178250628
-3431.0,18.361820095446433
-3430.0,18.356578408386582
-3429.0,18.351336721326735
-3428.0,18.346095034266884
-3427.0,18.340853347207034
-3426.0,18.335611660147187
-3425.0,18.330369973087336
-3424.0,18.32512828602749
-3423.0,18.31988659896764
-3422.0,18.31464491190779
-3421.0,18.30940322484794
-3420.0,18.30416153778809
-3419.0,18.298919850728243
-3418.0,18.293678163668393
-3417.0,18.288436476608545
-3416.0,18.283194789548695
-3415.0,18.277953102488848
-3414.0,18.272711415428997
-3413.0,18.267469728369147
-3412.0,18.2622280413093
-3411.0,18.25698635424945
-3410.0,18.2517446671896
-3409.0,18.24650298012975
-3408.0,18.241261293069904
-3407.0,18.236019606010053
-3406.0,18.230777918950203
