opos,force
-3871.0,19.086079530058313
-3870.0,19.08144665150781
-3869.0,19.076813772957305
-3868.0,19.0721808944068
-3867.0,19.067548015856296
-3866.0,19.06291513730579
-3865.0,19.058282258755284
-3864.0,19.053649380204778
-3863.0,19.049016501654275
-3862.0,19.04438362310377
-3861.0,19.039750744553263
-3860.0,19.03511786600276
-3859.0,19.030484987452255
-3858.0,19.02585210890175
-3857.0,19.021219230351246
-3856.0,19.01658635180074
-3855.0,19.011953473250234
-3854.0,19.00732059469973
-3853.0,19.002687716149225
-3852.0,18.99805483759872
-3851.0,18.993421959048217
-3850.0,18.98878908049771
-3849.0,18.984156201947204
-3848.0,18.979523323396702
-3847.0,18.974890444846196
-3846.0,18.97025756629569
-3845.0,18.965624687745184
-3844.0,18.96099180919468
-3843.0,18.956358930644175
-3842.0,18.95172605209367
-3841.0,18.947093173543166
-3840.0,18.94246029499266
-3839.0,18.937827416442154
-3838.0,18.93319453789165
-3837.0,18.928561659341145
-3836.0,18.92392878079064
-3835.0,18.919295902240137
-3834.0,18.91466302368963
-3833.0,18.910030145139125
-3832.0,18.90539726658862
-3831.0,18.900764388038116
-3830.0,18.89613150948761
-3829.0,18.891498630937104
-3828.0,18.8868657523866
-3827.0,18.882232873836095
-3826.0,18.87759999528559
-3825.0,18.872967116735087
-3824.0,18.86833423818458
-3823.0,18.863701359634074
-3822.0,18.859068481083572
-3821.0,18.854435602533066
-3820.0,18.84980272398256
-3819.0,18.845169845432057
-3818.0,18.84053696688155
-3817.0,18.835904088331045
-3816.0,18.831271209780542
-3815.0,18.826638331230036
-3814.0,18.82200545267953
-3813.0,18.817372574129024
-3812.0,18.81273969557852
-3811.0,18.808106817028015
-3810.0,18.80347393847751
-3809.0,18.798841059927007
-3808.0,18.7942081813765
-3807.0,18.789575302825995
-3806.0,18.784942424275492
-3805.0,18.780309545724986
-3804.0,18.77567666717448
-3803.0,18.771043788623977
-3802.0,18.76641091007347
-3801.0,18.761778031522965
-3800.0,18.75714515297246
-3799.0,18.752512274421957
-3798.0,18.74787939587145
-3797.0,18.743246517320944
-3796.0,18.738613638770442
-3795.0,18.733980760219936
-3794.0,18.72934788166943
-3793.0,18.724715003118927
